application_id,apply_time,id_number,phone_number,device_id,ip_address,apply_region,apply_channel,loan_amount,apply_freq_7d,id_consistency,is_new_device,credit_history,fraud_flag
APP001793,2026-07-25 03:59:00,515718548396607344,19598015272,DEV_451329,223.104.250.161,四川,H5,13003.02,3,1,1,有记录,0
APP001794,2026-07-04 18:49:00,516985228230524808,15383679007,DEV_543799,192.168.230.184,江苏,H5,5064.31,1,1,1,有记录,0
APP001795,2026-07-04 09:55:00,517007933496050166,13730961932,DEV_384608,117.136.116.3,四川,APP,13500.62,1,1,0,有记录,0
APP001796,2026-07-18 11:56:00,512223859514346823,18805300551,DEV_161144,10.0.124.37,北京,H5,20888.63,2,1,1,无记录,0
APP001797,2026-07-14 08:24:00,512041614150937710,18805708989,DEV_794888,117.136.248.48,四川,H5,11327.83,1,1,0,有记录,0
APP001798,2026-07-21 15:36:00,516877412746921188,18354885772,DEV_703848,192.168.217.66,江苏,APP,25573.64,2,1,1,无记录,0
APP001799,2026-07-20 15:02:00,515452893891190833,19555563637,DEV_536413,192.168.12.160,湖南,APP,29221.5,1,1,1,无记录,0
APP001800,2026-07-06 08:25:00,514372239898306503,15221420441,DEV_472752,10.0.169.254,广东,H5,9248.99,2,1,0,无记录,0
APP001801,2026-07-05 19:38:00,517215398854728123,15478967068,DEV_906665,117.136.3.221,湖南,H5,44994.4,6,1,1,无记录,1
APP001802,2026-07-22 22:25:00,519391073228360849,18505033079,DEV_208486,117.136.239.187,四川,线下,20485.43,1,1,0,无记录,0
APP001803,2026-07-02 12:56:00,512243966613473235,15785742036,DEV_552634,10.0.73.161,上海,线下,8638.12,3,1,0,有记录,0
APP001804,2026-07-29 10:44:00,512845759833991403,17693154395,DEV_558965,117.136.165.30,北京,合作渠道,3369.12,3,1,1,有记录,0
APP001805,2026-07-08 01:47:00,511855778817884795,17339074098,DEV_919694,10.0.215.53,广东,APP,12926.25,2,1,0,无记录,0
APP001806,2026-07-16 08:57:00,514682145653286326,17372431012,DEV_356837,10.0.29.98,北京,合作渠道,5551.91,1,1,0,无记录,0
APP001807,2026-07-12 00:21:00,519798253092511426,13520867993,DEV_619545,192.168.7.96,北京,APP,11846.25,2,1,0,有记录,0
APP001808,2026-07-27 09:19:00,517837530768102480,17144818105,DEV_666539,117.136.223.182,湖南,APP,17617.39,1,1,1,有记录,0
APP001809,2026-07-09 15:54:00,516186536945515888,19467478195,DEV_453553,10.0.46.68,湖南,APP,11218.35,3,1,1,无记录,0
APP001810,2026-07-23 21:06:00,513597620534407779,17645126493,DEV_784739,192.168.140.60,浙江,APP,21794.41,1,1,0,无记录,0
APP001811,2026-07-28 07:08:00,511299625438480752,18829744511,DEV_275543,10.0.175.189,湖南,H5,29486.89,1,1,0,无记录,0
APP001812,2026-07-10 23:28:00,517412657422319646,13707197001,DEV_927842,172.16.48.183,四川,APP,28663.73,3,1,1,无记录,0
APP001813,2026-07-25 10:17:00,517266919489629805,13832816859,DEV_387675,223.104.99.42,上海,APP,16587.06,1,1,1,无记录,0
APP001814,2026-07-24 13:38:00,516748904760786235,17658517601,DEV_995342,172.16.38.168,北京,H5,15457.46,3,1,0,有记录,0
APP001815,2026-07-21 02:12:00,515168910977978023,19950274999,DEV_443432,192.168.227.42,上海,APP,11415.36,1,1,0,无记录,0
APP001816,2026-07-15 06:58:00,516966575460273415,13873191198,DEV_906665,103.8.26.112,浙江,H5,33769.19,3,1,0,无记录,1
APP001817,2026-07-27 13:47:00,513131555057052187,18684011182,DEV_484185,223.104.145.89,湖南,APP,17267.26,1,1,0,无记录,0
APP001818,2026-07-16 16:55:00,518544128333721885,15408614476,DEV_787021,172.16.43.136,山东,线下,27768.12,2,1,0,有记录,0
APP001819,2026-07-12 01:32:00,516908061294398529,15757228527,DEV_110652,10.0.43.228,湖南,线下,17349.62,3,1,1,有记录,0
APP001820,2026-07-26 05:04:00,516667426629912347,13392273188,DEV_938651,223.104.127.174,浙江,APP,22424.49,3,1,0,有记录,0
APP001821,2026-07-10 22:32:00,516281511856724380,17652331781,DEV_253750,192.168.26.192,上海,APP,2720.7,2,1,1,有记录,0
APP001822,2026-07-13 04:49:00,518277748675951418,19758115488,DEV_754892,192.168.103.115,北京,APP,21985.49,1,1,0,有记录,0
APP001823,2026-07-28 16:56:00,514230120471372711,19922800018,DEV_131725,117.136.29.29,上海,线下,20520.07,2,1,1,有记录,0
APP001824,2026-07-19 00:11:00,512517908075957947,18992195121,DEV_359856,223.104.253.237,江苏,APP,26566.51,1,1,1,有记录,0
APP001825,2026-07-07 06:53:00,513579716698416612,18702561002,DEV_353046,223.104.204.213,广东,APP,5745.87,2,1,0,有记录,0
APP001826,2026-07-02 07:02:00,516908061294398529,15446036207,DEV_470817,117.136.106.189,湖南,APP,23891.55,1,1,0,有记录,0
APP001827,2026-07-15 01:58:00,519805117160398863,15899792917,DEV_828733,10.0.244.154,上海,APP,16353.11,3,1,1,有记录,0
APP001828,2026-07-12 22:12:00,512217132194024702,18618514870,DEV_218037,103.21.25.86,未知地区,H5,40304.56,5,0,0,无记录,1
APP001829,2026-07-09 11:52:00,513676576927789431,19778337659,DEV_905309,10.0.130.102,浙江,线下,27590.58,3,1,0,有记录,0
APP001830,2026-07-15 16:25:00,518328456797232002,17231122932,DEV_594174,172.16.194.44,江苏,APP,23118.31,2,1,0,无记录,0
APP001831,2026-07-21 03:43:00,518045525274102547,19577978491,DEV_182670,10.0.200.5,上海,H5,7238.02,10,1,1,无记录,1
APP001832,2026-07-01 07:23:00,513068602592222064,13438814661,DEV_156317,10.0.44.11,湖南,线下,26004.71,2,1,0,有记录,0
APP001833,2026-07-16 19:28:00,514230120471372711,15165525688,DEV_947600,117.136.147.77,四川,线下,12581.62,3,1,1,无记录,0
APP001834,2026-07-06 15:37:00,518686163421254508,17274158708,DEV_641286,192.168.124.176,上海,APP,28301.28,2,1,0,有记录,0
APP001835,2026-07-18 11:22:00,519991111096179817,13250963468,DEV_374486,172.16.54.165,四川,APP,22127.5,3,1,1,无记录,0
APP001836,2026-07-06 08:47:00,517855460158517432,15463864010,DEV_374486,192.168.73.243,广东,APP,1593.65,2,1,0,有记录,0
APP001837,2026-07-27 22:05:00,519132956342777522,18331533041,DEV_954056,192.168.93.203,广东,线下,20107.18,3,1,1,有记录,0
APP001838,2026-07-10 00:24:00,512756592024617520,15853104946,DEV_593334,10.0.20.156,北京,APP,19188.17,3,1,0,有记录,0
APP001839,2026-07-02 05:54:00,512401612590163994,19793556088,DEV_456156,192.168.16.171,浙江,合作渠道,49832.68,14,1,1,无记录,1
APP001840,2026-07-19 06:54:00,518997418563027500,17463388095,DEV_872574,172.16.8.115,湖南,H5,18489.77,3,1,1,有记录,0
APP001841,2026-07-08 20:14:00,512172224050764871,18834336563,DEV_673202,172.16.204.82,江苏,H5,15355.22,3,1,0,有记录,0
APP001842,2026-07-22 06:17:00,515033342643350271,19642303462,DEV_495653,192.168.136.67,湖南,APP,21442.32,3,1,0,有记录,0
APP001843,2026-07-21 13:32:00,515866683272386562,18354782376,DEV_677504,117.136.82.42,江苏,APP,9552.46,1,1,0,无记录,0
APP001844,2026-07-01 21:00:00,515614488112103142,15904607295,DEV_711314,117.136.75.106,山东,APP,23461.6,1,1,0,有记录,0
APP001845,2026-07-16 04:41:00,513068602592222064,19149544013,DEV_321850,223.104.16.60,北京,APP,15226.86,6,0,1,有记录,1
APP001846,2026-07-06 19:51:00,518778575851268612,15916111825,DEV_626741,223.104.130.65,湖南,H5,23495.48,1,1,0,有记录,0
APP001847,2026-07-01 07:16:00,513423421089028515,18882355658,DEV_893505,223.104.116.157,湖南,合作渠道,29282.69,2,1,0,有记录,0
APP001848,2026-07-20 09:45:00,519382455877169472,19264850681,DEV_107605,223.104.13.188,江苏,H5,18201.15,1,1,1,有记录,0
APP001849,2026-07-23 20:17:00,513769091237530284,19290926893,DEV_925908,192.168.144.168,山东,H5,9963.39,3,1,0,无记录,0
APP001850,2026-07-14 12:54:00,512845557469660606,17875619007,DEV_706067,10.0.7.167,北京,APP,20694.05,1,1,0,无记录,0
APP001851,2026-07-12 14:16:00,511975036192025999,13274938712,DEV_977970,223.104.101.70,广东,APP,16233.7,2,1,0,有记录,0
APP001852,2026-07-07 14:19:00,516070808974748599,19731174844,DEV_179719,172.16.213.11,四川,APP,28512.3,1,1,1,有记录,0
APP001853,2026-07-22 16:52:00,513123095862973988,15904099224,DEV_915578,172.16.240.131,浙江,H5,27540.21,1,1,1,有记录,0
APP001854,2026-07-20 12:37:00,513305459671500666,18674353853,DEV_824834,10.0.83.84,江苏,线下,21103.62,3,1,1,无记录,0
APP001855,2026-07-04 00:32:00,513354292645633917,18307438285,DEV_750333,192.168.22.128,浙江,H5,37915.75,15,1,1,无记录,1
APP001856,2026-07-22 11:35:00,513596159764053567,13908829922,DEV_165157,10.0.114.43,广东,APP,26466.49,1,1,1,有记录,0
APP001857,2026-07-21 19:38:00,517578865385906739,18338159583,DEV_864248,223.104.165.153,湖南,APP,2559.98,1,1,0,有记录,0
APP001858,2026-07-10 09:43:00,515580558115744965,17582727473,DEV_927027,223.104.63.239,浙江,H5,29916.38,1,1,0,无记录,0
APP001859,2026-07-04 15:04:00,514172132901620478,18231100258,DEV_270954,10.0.141.48,北京,APP,27043.32,3,1,0,无记录,0
APP001860,2026-07-11 08:40:00,512030448818984841,13479662428,DEV_580403,117.136.7.31,湖南,线下,28349.66,2,1,0,无记录,0
APP001861,2026-07-11 08:16:00,514374721970546692,19555563637,DEV_931174,117.136.233.61,浙江,线下,4754.88,3,1,0,无记录,0
APP001862,2026-07-21 22:57:00,518532055340508927,18866720825,DEV_767083,10.0.3.93,江苏,H5,19452.42,3,1,0,无记录,0
APP001863,2026-07-21 09:12:00,516193751509398343,17662834914,DEV_771092,192.168.24.193,四川,APP,23171.02,1,1,0,无记录,0
APP001864,2026-07-05 16:48:00,516862916032484137,19502769279,DEV_337071,10.0.17.212,湖南,APP,21861.78,2,1,0,有记录,0
APP001865,2026-07-08 01:51:00,513965271727223972,15879454950,DEV_707105,103.2.110.230,未知地区,APP,46108.0,7,1,1,无记录,1
APP001866,2026-07-28 19:25:00,512401612590163994,19778210562,DEV_137752,103.25.137.8,境外,H5,26637.2,3,0,1,有记录,1
APP001867,2026-07-22 10:43:00,514259920166338222,13991279188,DEV_220808,192.168.227.159,上海,APP,23825.82,1,1,1,无记录,0
APP001868,2026-07-05 23:01:00,517743753659680785,18424749280,DEV_377407,117.136.11.94,广东,H5,23887.2,2,1,0,有记录,0
APP001869,2026-07-21 15:18:00,512805610067990069,13732243160,DEV_451329,192.168.46.78,四川,H5,24358.64,3,1,1,有记录,0
APP001870,2026-07-09 13:25:00,516604726426121203,19520112061,DEV_243548,192.168.103.81,山东,APP,7121.59,3,1,0,无记录,0
APP001871,2026-07-13 23:02:00,517335647570512046,13536869717,DEV_484847,192.168.17.173,上海,APP,23433.06,3,1,0,有记录,0
APP001872,2026-07-19 22:36:00,515026546968157903,17980761249,DEV_157476,223.104.164.183,浙江,APP,3980.46,1,1,0,无记录,0
APP001873,2026-07-27 06:21:00,512143748309309671,15679762155,DEV_266492,172.16.220.244,山东,APP,24057.54,3,1,1,有记录,0
APP001874,2026-07-24 22:14:00,518042547681826832,19613063229,DEV_262595,223.104.206.20,湖南,线下,12892.09,3,1,1,有记录,0
APP001875,2026-07-22 17:40:00,511979706239726527,19978510324,DEV_841808,192.168.118.13,浙江,APP,19206.75,2,1,0,有记录,0
APP001876,2026-07-26 15:58:00,519561007923046600,19361810586,DEV_167217,223.104.70.139,北京,APP,23974.88,2,1,0,有记录,0
APP001877,2026-07-22 11:32:00,513890637579145211,15711499269,DEV_698369,172.16.241.208,上海,APP,26238.64,2,1,1,有记录,0
APP001878,2026-07-10 05:53:00,516540069836923534,18821954037,DEV_295563,223.104.146.112,湖南,线下,1631.71,2,1,1,有记录,0
APP001879,2026-07-22 17:11:00,516994200749465398,18629810408,DEV_810398,117.136.143.104,北京,H5,18296.66,1,1,0,有记录,0
APP001880,2026-07-10 03:30:00,512377038860868034,17812582088,DEV_872420,10.0.162.169,广东,APP,13826.48,3,1,0,无记录,0
APP001881,2026-07-05 23:16:00,516322827728813770,19915330243,DEV_811145,192.168.42.229,江苏,H5,9455.68,1,1,0,无记录,0
APP001882,2026-07-24 17:48:00,512807683625366677,15769093336,DEV_143787,172.16.213.15,江苏,H5,29544.47,3,1,1,有记录,0
APP001883,2026-07-30 05:43:00,514919623421926221,13836405675,DEV_665112,223.104.189.170,山东,合作渠道,18794.65,3,1,0,有记录,0
APP001884,2026-07-29 10:41:00,515005379538164938,19610960165,DEV_155425,117.136.7.79,浙江,APP,5786.26,2,1,1,有记录,0
APP001885,2026-07-03 07:22:00,514117653970548739,17493605858,DEV_600809,172.16.140.176,江苏,线下,17527.64,2,1,0,无记录,0
APP001886,2026-07-08 23:55:00,513170510287675481,19876534920,DEV_495023,192.168.241.64,湖南,线下,2914.81,2,1,0,有记录,0
APP001887,2026-07-10 13:50:00,511125425730662481,13516368871,DEV_165669,117.136.252.169,北京,线下,19445.59,3,1,0,无记录,0
APP001888,2026-07-29 10:23:00,516000490824043350,19934041342,DEV_825760,117.136.31.148,四川,H5,4802.9,2,1,1,有记录,0
APP001889,2026-07-09 18:18:00,513216903922026980,13318814601,DEV_761310,192.168.234.32,江苏,H5,4731.62,2,1,1,有记录,0
APP001890,2026-07-15 03:30:00,512799403694811266,13807653295,DEV_219881,103.49.243.217,广东,H5,10699.13,11,0,1,无记录,1
APP001891,2026-07-02 20:37:00,511807651917085173,15531176657,DEV_865314,172.16.211.233,广东,H5,11309.38,1,1,1,无记录,0
APP001892,2026-07-19 19:04:00,519334383640412091,13779484941,DEV_473367,172.16.179.105,浙江,H5,11110.95,1,1,0,有记录,0
APP001893,2026-07-16 06:32:00,519501193932501249,18212020126,DEV_818922,223.104.204.178,四川,H5,18528.88,2,1,0,有记录,0
APP001894,2026-07-04 21:24:00,519518839774573144,18637387937,DEV_387674,223.104.119.113,广东,APP,29118.71,3,1,0,有记录,0
APP001895,2026-07-17 09:26:00,513749107406500425,17871299962,DEV_798181,223.104.231.19,江苏,H5,2459.07,3,1,0,有记录,0
APP001896,2026-07-02 04:08:00,511681081866179454,17549716716,DEV_545276,117.136.221.87,浙江,线下,27673.66,1,1,0,有记录,0
APP001897,2026-07-07 10:26:00,518932312342669806,15496060524,DEV_361111,10.0.69.145,浙江,APP,23228.65,3,1,1,有记录,0
APP001898,2026-07-19 14:09:00,515817071587964740,19949592974,DEV_895336,223.104.189.8,上海,线下,9241.39,2,1,0,有记录,0
APP001899,2026-07-11 22:11:00,518396218366771966,13938679025,DEV_271145,192.168.124.10,山东,H5,18172.05,2,1,1,无记录,0
APP001900,2026-07-25 02:31:00,514896033582686270,17875944748,DEV_413322,117.136.40.203,江苏,线下,1051.18,1,1,0,有记录,0
APP001901,2026-07-11 20:11:00,511575681429831522,17644290384,DEV_397000,192.168.116.109,北京,APP,19654.37,2,1,1,有记录,0
APP001902,2026-07-11 20:03:00,513234289311325326,19377255287,DEV_936707,172.16.85.20,上海,APP,14617.6,2,1,0,无记录,0
APP001903,2026-07-01 14:17:00,511937455611404288,17419029495,DEV_130117,223.104.223.243,四川,线下,17616.31,3,1,0,无记录,0
APP001904,2026-07-07 05:36:00,516211952436402701,19334946399,DEV_939361,223.104.195.205,湖南,APP,3569.22,3,1,0,有记录,0
APP001905,2026-07-25 05:31:00,514781582686876401,17372431012,DEV_525953,192.168.34.227,湖南,线下,23243.55,1,1,0,无记录,0
APP001906,2026-07-26 02:08:00,519820005328538631,19586990799,DEV_954056,10.0.171.53,江苏,APP,25042.34,2,1,1,有记录,0
APP001907,2026-07-20 13:40:00,514281160499100420,17446511440,DEV_919695,172.16.181.253,广东,H5,38452.07,8,1,1,无记录,1
APP001908,2026-07-14 12:27:00,517346452059960438,17255245364,DEV_440711,172.16.246.59,上海,APP,7629.25,2,1,1,有记录,0
APP001909,2026-07-16 12:00:00,518441321097202170,15285276246,DEV_564135,172.16.116.130,江苏,H5,20677.85,3,1,0,有记录,0
APP001910,2026-07-02 17:12:00,517096114351906698,13792980560,DEV_536153,10.0.113.118,湖南,APP,11171.57,3,1,0,有记录,0
APP001911,2026-07-24 11:00:00,511000687586824051,19673954902,DEV_289718,10.0.83.221,上海,APP,11988.25,2,1,0,有记录,0
APP001912,2026-07-29 10:48:00,512631830617893206,17961942251,DEV_361300,10.0.187.39,山东,APP,28876.5,3,1,1,有记录,0
APP001913,2026-07-27 16:12:00,519626620157201859,17468857602,DEV_498297,103.23.163.151,上海,APP,34279.53,3,0,1,无记录,1
APP001914,2026-07-01 21:00:00,515306138782931027,13480698743,DEV_109072,10.0.137.69,上海,合作渠道,29823.11,2,1,0,无记录,0
APP001915,2026-07-21 23:15:00,511562467287991609,17651073529,DEV_323376,117.136.145.143,广东,合作渠道,7465.68,2,1,0,无记录,0
APP001916,2026-07-08 22:56:00,511369219587305498,15677105121,DEV_197773,223.104.201.61,湖南,APP,6932.68,3,1,0,无记录,0
APP001917,2026-07-12 09:08:00,519916093068538909,18954580714,DEV_378364,172.16.182.129,广东,H5,8691.91,1,1,1,有记录,0
APP001918,2026-07-04 12:32:00,514842252160252394,18420523334,DEV_513513,223.104.45.251,北京,APP,2620.34,3,1,1,无记录,0
APP001919,2026-07-19 09:10:00,516956398365203758,18897147278,DEV_538692,223.104.246.44,上海,H5,26205.83,2,1,0,无记录,0
APP001920,2026-07-03 01:19:00,512581563268685074,13270418799,DEV_550657,117.136.156.225,山东,线下,21061.53,2,1,0,有记录,0
APP001921,2026-07-10 14:46:00,515614488112103142,17572419336,DEV_711314,10.0.56.161,江苏,线下,15909.26,1,1,0,有记录,0
APP001922,2026-07-17 19:33:00,518707472966941799,19423638533,DEV_369557,172.16.180.121,广东,APP,1583.11,1,1,1,有记录,0
APP001923,2026-07-11 13:56:00,512155323415959775,17549716716,DEV_164274,192.168.42.180,浙江,H5,25746.25,3,1,0,无记录,0
APP001924,2026-07-22 04:21:00,514041990970051405,13792980560,DEV_291475,172.16.8.229,北京,APP,7277.21,2,1,1,无记录,0
APP001925,2026-07-29 15:22:00,511393761847870050,19519124621,DEV_801700,117.136.63.148,广东,合作渠道,28259.7,3,1,0,有记录,0
APP001926,2026-07-25 06:10:00,517335647570512046,17362691719,DEV_150914,117.136.103.171,江苏,APP,7940.87,2,1,1,无记录,0
APP001927,2026-07-30 12:01:00,514736296208059831,15889173702,DEV_155425,223.104.51.183,江苏,H5,10534.58,1,1,1,有记录,0
APP001928,2026-07-08 07:46:00,511560854818674630,17288686365,DEV_883591,117.136.205.136,山东,H5,19805.57,3,1,1,有记录,0
APP001929,2026-07-05 06:46:00,516035190361332541,19392035653,DEV_782718,172.16.197.99,四川,H5,7920.85,3,1,1,有记录,0
APP001930,2026-07-01 18:32:00,518886037218600320,13945569641,DEV_823489,172.16.137.74,上海,APP,28055.75,1,1,1,无记录,0
APP001931,2026-07-06 03:23:00,515243089523120219,15408614476,DEV_690542,172.16.35.174,上海,线下,16656.41,3,1,0,有记录,0
APP001932,2026-07-23 20:50:00,519848424959881145,17173574595,DEV_753222,223.104.64.150,四川,APP,23719.13,1,1,0,有记录,0
APP001933,2026-07-02 12:56:00,519848424959881145,19464625754,DEV_410184,117.136.60.82,北京,H5,27575.02,1,1,0,有记录,0
APP001934,2026-07-21 08:49:00,519482070015941651,13955030011,DEV_775614,223.104.204.174,山东,APP,25849.6,2,1,1,有记录,0
APP001935,2026-07-18 19:03:00,517742273627320222,13181085733,DEV_483437,172.16.34.182,山东,APP,18961.95,1,1,0,无记录,0
APP001936,2026-07-20 01:42:00,518841224870987264,18559381725,DEV_878570,10.0.155.20,北京,H5,22530.37,1,1,1,无记录,0
APP001937,2026-07-04 20:53:00,519501193932501249,13645171305,DEV_110652,117.136.188.142,四川,APP,7068.87,3,1,1,有记录,0
APP001938,2026-07-01 01:44:00,515223710068761648,18473226993,DEV_998524,223.104.170.117,湖南,APP,21038.13,1,1,0,有记录,0
APP001939,2026-07-04 13:28:00,515663942788165803,18969492635,DEV_590040,223.104.43.202,上海,APP,25149.67,1,1,0,有记录,0
APP001940,2026-07-13 03:35:00,517051758891444498,15964473854,DEV_525953,10.0.122.64,浙江,APP,5525.36,2,1,0,有记录,0
APP001941,2026-07-09 15:44:00,515879228777251996,18820223816,DEV_325960,172.16.250.252,江苏,H5,5742.6,3,1,0,有记录,0
APP001942,2026-07-05 06:44:00,511088640675602080,17857934826,DEV_553604,10.0.213.61,四川,线下,19478.07,3,1,0,有记录,0
APP001943,2026-07-22 20:00:00,517897865339431916,13985637936,DEV_653633,172.16.230.1,上海,APP,24030.3,3,1,0,有记录,0
APP001944,2026-07-10 13:42:00,512014152085076986,17716997878,DEV_753316,223.104.162.41,湖南,APP,6292.16,1,1,1,无记录,0
APP001945,2026-07-04 21:33:00,513036024465467720,15387264315,DEV_979984,192.168.219.27,浙江,APP,9948.45,2,1,1,有记录,0
APP001946,2026-07-09 19:38:00,516400308356691062,15225700427,DEV_253750,223.104.109.50,浙江,APP,5413.47,1,1,0,无记录,0
APP001947,2026-07-23 04:26:00,519596363726294206,15316534203,DEV_143519,10.0.70.200,山东,H5,29191.6,1,1,0,有记录,0
APP001948,2026-07-27 03:32:00,513187572158624150,17463388095,DEV_271145,192.168.30.68,广东,H5,15815.1,1,1,0,有记录,0
APP001949,2026-07-24 19:07:00,511368103903397051,19941064931,DEV_899778,10.0.24.96,江苏,APP,10260.74,1,1,1,有记录,0
APP001950,2026-07-10 03:50:00,516154950050702608,17210088188,DEV_275110,223.104.177.51,广东,APP,8614.7,2,1,1,无记录,0
APP001951,2026-07-04 15:12:00,518050155699023557,15495069737,DEV_498297,172.16.226.177,浙江,APP,15377.79,3,1,0,有记录,0
